Time (s),x1,y1,x2,y2
0.0,0.7071067811865476,-0.7071067811865476,1.7071067811865475,-0.7071067811865477
0.01001001001001001,0.7069429644013705,-0.7072705600287648,1.7069429107094698,-0.7075982547014331
0.02002002002002002,0.706451643587071,-0.7077613123597009,1.706450783893557,-0.7090725660686782
0.03003003003003003,0.7056335452540667,-0.7085769540509887,1.7056291887689523,-0.7115287249177576
0.04004004004004004,0.7044894339647734,-0.7097144759915731,1.7044756437615431,-0.7149661629863097
0.050050050050050046,0.7030200318618627,-0.7111700463327639,1.7029862909156848,-0.719384713331762
0.06006006006006006,0.7012264118652987,-0.7129386504479319,1.7011562561079236,-0.7247837588442192
0.07007007007007007,0.6991100235040159,-0.7150141082777418,1.6989796340988743,-0.7311622291865669
0.08008008008008008,0.6966727244063043,-0.7173890960059941,1.6964494715844012,-0.7385185967569242
0.09009009009009009,0.6939168171547206,-0.7200551721013202,1.6935577479426684,-0.7468508712600498
0.10010010010010009,0.6908450911577565,-0.7230028077561187,1.690295353334181,-0.7561565923888918
0.11011011011011011,0.6874608691391683,-0.7262214217457506,1.68665206378037,-0.7664328200239547
0.12012012012012012,0.6837680577972635,-0.7296994197175698,1.6826165128241155,-0.7776761212556138
0.13013013013013014,0.6797712021410146,-0.7334242379003846,1.678176159364503,-0.7898825534222305
0.14014014014014015,0.6754755429681326,-0.7373823912000519,1.673317251259888,-0.8030476422343027
0.15015015015015015,0.6708870769126815,-0.7415595256158186,1.6680247843099831,-0.817166353921554
0.16016016016016016,0.6660126184569707,-0.7459404748745637,1.662282456261269,-0.8322330601956507
0.17017017017017017,0.6608598632748438,-0.7505093211362234,1.656072615532919,-0.8482414946662684
0.18018018018018017,0.6554374522515783,-0.7552494595734313,1.6493762044350402,-0.8651846991828602
0.19019019019019018,0.6497550355099195,-0.7601436665719864,1.6421726967500332,-0.8830549583994788
0.20020020020020018,0.6438221125040428,-0.7651752004938684,1.6344390564241864,-0.901842937792453
0.21021021021021022,0.6376420125857344,-0.7703328266311997,1.6261451732869643,-0.9215330292887308
0.22022022022022023,0.631229749944286,-0.7755959017331604,1.6172681534576452,-0.9421139692118157
0.23023023023023023,0.6246032951529787,-0.7809422025246433,1.6077846657032684,-0.9635740524382166
0.24024024024024024,0.6177810180024158,-0.7863501852202356,1.597668820715903,-0.985899412463374
0.2502502502502503,0.610781706530802,-0.7917990319312858,1.5868921830001965,-1.0090738296568649
0.2602602602602603,0.6036245791123963,-0.7972686921555256,1.5754238002944043,-1.0330785174598223
0.2702702702702703,0.5963292899931217,-0.8027399192118823,1.563230253539672,-1.0578918870521337
0.2802802802802803,0.5889159286856958,-0.8081943014772279,1.550275730505568,-1.0834892913423833
0.2902902902902903,0.5814050136559491,-0.813614288281447,1.5365221262480524,-1.1098427494963063
0.3003003003003003,0.5738174807471406,-0.818983210321802,1.5219291736135874,-1.1369206536183103
0.3103103103103103,0.5661746667999564,-0.8242852944666418,1.5064546070038611,-1.1646874596332895
0.3203203203203203,0.5584982889324424,-0.8295056728314365,1.4900543625733222,-1.1931033648796499
0.3303303303303303,0.5508104199462837,-0.8346303860264127,1.4726828179398437,-1.222123975415454
0.34034034034034033,0.5431334603236164,-0.8396463804941308,1.4542930743407458,-1.251699966553221
0.35035035035035034,0.5354901072718798,-0.844541499876679,1.4348372839555186,-1.2817767406695135
0.36036036036036034,0.5279033212631723,-0.8493044703752076,1.4142670248365263,-1.3122940868761908
0.37037037037037035,0.5203962904991719,-0.8539248800888176,1.3925337255337116,-1.3431858476831824
0.38038038038038036,0.5129923937130481,-0.8583931523448665,1.3695891410634595,-1.3743795983186877
0.39039039039039036,0.505715161696018,-0.8627005130581356,1.3453858813506159,-1.4057963448914594
0.40040040040040037,0.4985932729053439,-0.8668360561337636,1.319879446247511,-1.437352507673051
0.41041041041041043,0.4916636818393469,-0.8707851766998433,1.2930278165330829,-1.4689620097739433
0.42042042042042044,0.4849237790970851,-0.8745564181150358,1.264779417569108,-1.5005158282554967
0.43043043043043044,0.4783617204476752,-0.8781628917292852,1.23508723969069,-1.5318956265119255
0.44044044044044045,0.47196042052185605,-0.8816197374496744,1.2039117923955693,-1.5629766110571761
0.45045045045045046,0.46569749363519103,-0.8849439781262435,1.1712226225754254,-1.5936288816157038
0.46046046046046046,0.4595452017066653,-0.8881543827445656,1.136999732503949,-1.6237190357168467
0.47047047047047047,0.4534704064348801,-0.89127133381916,1.1012348508900187,-1.6531120156547559
0.4804804804804805,0.4474345226886751,-0.8943166932951422,1.0639325099843209,-1.6816731765099675
0.4904904904904905,0.4413934699044174,-0.8973136601689167,1.0251108830264726,-1.7092705442570413
0.5005005005005005,0.43529761816612883,-0.9002866119291651,0.9848023394053904,-1.735777223088717
0.5105105105105106,0.4290917255912425,-0.9032609207915119,0.9430536798963081,-1.7610739012988703
0.5205205205205206,0.4227148636757546,-0.9062627345464384,0.8999260212879228,-1.7850513957445981
0.5305305305305306,0.4161003273980812,-0.909318710650567,0.8554943086023352,-1.8076131664285573
0.5405405405405406,0.40917552718101796,-0.9124556909549834,0.8098464438357421,-1.828677725478855
0.5505505505505506,0.4018618603167298,-0.9157003031684423,0.7630820325205618,-1.848180859101398
0.5605605605605606,0.3940745602338849,-0.919078473785819,0.7153107631574198,-1.8660775772337945
0.5705705705705706,0.3857225231058008,-0.922614835762408,0.6666504493405881,-1.8823437038608006
0.5805805805805806,0.37670811285603556,-0.9263320126760407,0.6172247797946426,-1.8969770213814598
0.5905905905905906,0.36692694772239465,-0.9302497594921092,0.567160837104525,-1.9099978850544421
0.6006006006006006,0.35629566013358477,-0.9343732672599174,0.5165779771377327,-1.9214444799167256
0.6106106106106106,0.34481256742928357,-0.9386715577574649,0.4655738117498957,-1.931353139066465
0.6206206206206206,0.3324325212006191,-0.9431270427933873,0.4142618994138671,-1.9397733957497572
0.6306306306306306,0.319111780862919,-0.9477170840047658,0.36275033257269346,-1.9467644686691137
0.6406406406406406,0.3048130559931168,-0.9524122011482933,0.31113910848226056,-1.9523921914780522
0.6506506506506506,0.28950582658145363,-0.9571762514685523,0.2595195688572129,-1.9567265625323302
0.6606606606606606,0.27316670731051546,-0.9619667094120935,0.2079742195840004,-1.9598394164965334
0.6706706706706707,0.2557798494375057,-0.9667350560633078,0.15657690030254556,-1.9618022773518629
0.6806806806806807,0.23733737122862933,-0.971427286119905,0.10539326413219732,-1.962684443775034
0.6906906906906907,0.2178398053505082,-0.9759845384046064,0.05448152025599126,-1.9625513484539707
0.7007007007007007,0.19729654925285967,-0.9803438537844331,0.0038933865166713433,-1.961463222996783
0.7107107107107107,0.17572630247874677,-0.9844390619114766,-0.04632480440076023,-1.959474089966154
0.7207207207207207,0.153157473119896,-0.988201795397847,-0.09613090328435375,-1.956631093483016
0.7307307307307307,0.12962853440474822,-0.991562626901638,-0.14548570512565348,-1.9529741700025145
0.7407407407407407,0.10518819647839336,-0.9944523333582274,-0.19435167711105342,-1.9485361159109016
0.7507507507507507,0.07988125919555142,-0.9968043862410183,-0.24268710352316167,-1.9433505559406101
0.7607607607607607,0.05374420641471222,-0.9985547357440416,-0.29044924228873215,-1.9374534895346884
0.7707707707707707,0.02682138448119585,-0.9996402419543302,-0.33760034983108184,-1.930874261715653
0.7807807807807807,-0.0008361300377542449,-0.9999996504432189,-0.38410568545593843,-1.9236361849574983
0.7907907907907907,-0.02917054087398143,-0.9995744492258289,-0.4299326568297766,-1.915756596189321
0.8008008008008007,-0.05811742251492837,-0.9983097541345678,-0.475050091897851,-1.9072471277754752
0.8108108108108109,-0.08760589714799585,-0.9961552121958178,-0.5194276638623612,-1.8981141701266564
0.8208208208208209,-0.11755890324709517,-0.9930659113409039,-0.5630354899445881,-1.8883595004525153
0.8308308308308309,-0.14789355927578088,-0.9890032836774311,-0.6058439184416272,-1.8779810497322815
0.8408408408408409,-0.178521624035228,-0.9839359886455138,-0.6478235121978311,-1.8669737781919271
0.8508508508508509,-0.20935005299885998,-0.9778407617344321,-0.6889452301696022,-1.8553306283622835
0.8608608608608609,-0.2402816475844537,-0.9707032140845627,-0.7291808023838416,-1.8430435240762792
0.8708708708708709,-0.2712157917648062,-0.962518568287069,-0.7685032873783941,-1.8301043834698474
0.8808808808808809,-0.3020492677643543,-0.9532923160515967,-0.8068877952600619,-1.816506114108582
0.8908908908908909,-0.33267992259743534,-0.9430398025007027,-0.8443113410871632,-1.8022448371776352
0.9009009009009009,-0.3630117507533628,-0.9317845613740219,-0.8807530917519341,-1.78732176326591
0.9109109109109109,-0.39293730005118227,-0.9195652658884453,-0.9162012448244992,-1.771735931952625
0.9209209209209209,-0.4223531988345513,-0.9064313407171124,-0.950646838117978,-1.7554930762185261
0.9309309309309309,-0.45116255455646814,-0.8924417904637153,-0.9840840171011799,-1.7386064994649861
0.9409409409409409,-0.47927555583159936,-0.8776644812126736,-1.016510886047477,-1.7210968732678027
0.950950950950951,-0.5066099793517145,-0.8621753469110883,-1.047930219332905,-1.7029918535204116
0.960960960960961,-0.5330915927766539,-0.8460575356976914,-1.0783500223108757,-1.6843255387980567
0.970970970970971,-0.5586544470650577,-0.8294005116796316,-1.1077839346595455,-1.6651377944750179
0.980980980980981,-0.5832410540696387,-0.8122991276911091,-1.1362514722609678,-1.645473465613162
0.990990990990991,-0.6068024475323457,-0.7948526842558656,-1.1637781065137722,-1.625381500915592
1.001001001001001,-0.6292981278215506,-0.7771639893357716,-1.1903951824891488,-1.6049140091142953
1.011011011011011,-0.6506997508134275,-0.7593351264700873,-1.2161370718062254,-1.5841263946273632
1.021021021021021,-0.6710020641121797,-0.741455480765497,-1.241030480286013,-1.5630804589364087
1.031031031031031,-0.6902040399291703,-0.7236148031000003,-1.2651047258758563,-1.5418380008266537
1.0410410410410411,-0.7083114470498916,-0.7059000594829898,-1.288390878482328,-1.5204599733193027
1.0510510510510511,-0.7253367621093246,-0.6883942050400781,-1.310920725306751,-1.4990059629402428
1.0610610610610611,-0.7412984387944387,-0.6711755542635085,-1.3327260632134192,-1.4775336416379212
1.0710710710710711,-0.7562201673685653,-0.6543172460397624,-1.353838000040208,-1.4560983421457059
1.0810810810810811,-0.7701301383172591,-0.6378868003458289,-1.3742862827273328,-1.4347527571864722
1.0910910910910911,-0.7830603227550086,-0.6219457620458732,-1.3940986685212753,-1.4135467600260578
1.1011011011011012,-0.7950457809112033,-0.6065494260613021,-1.4133003536933626,-1.392527341294262
1.1111111111111112,-0.8061240085831538,-0.591746637325323,-1.4319134722241238,-1.3717386547177748
1.1211211211211212,-0.8163343299498813,-0.5775796583548267,-1.4499566747674921,-1.3512221624533494
1.1311311311311312,-0.8257170019891332,-0.5640845970473557,-1.4674452274975083,-1.3310167221965583
1.1411411411411412,-0.834309430309578,-0.5512964488335721,-1.4843949023335519,-1.311157540786152
1.1511511511511512,-0.8421465079975377,-0.5392487914381944,-1.5008216949764392,-1.291676195284113
1.1611611611611612,-0.8492619831972469,-0.527971669595897,-1.5167400097246073,-1.272601164111888
1.1711711711711712,-0.8556882376637365,-0.5174916810190564,-1.5321624448863473,-1.2539580054104302
1.1811811811811812,-0.861456073999011,-0.507832090922,-1.547099623435698,-1.2357695354293294
1.1911911911911912,-0.8665945288267606,-0.4990129483365384,-1.5615600529009352,-1.21805600709471
1.2012012012012012,-0.8711307117328084,-0.4910512020918904,-1.5755500143165535,-1.2008352862663878
1.2112112112112112,-0.8750896696646429,-0.48396081457719925,-1.5890734799012292,-1.1841230234402929
1.2212212212212212,-0.8784942763742926,-0.4777528716581494,-1.6021320589791876,-1.167932818908626
1.2312312312312312,-0.8813651464020347,-0.47243568737736147,-1.6147249715384717,-1.1522763796544966
1.2412412412412412,-0.8837205730312473,-0.46801490232825277,-1.626849048714441,-1.1371636665270468
1.2512512512512513,-0.8855764895942299,-0.46449357485110704,-1.638498759397851,-1.1226030305146484
1.2612612612612613,-0.8869464534719791,-0.4618722644557459,-1.6496662620913927,-1.1086013372053518
1.2712712712712713,-0.8878416521046525,-0.4601491071251593,-1.6603414810738923,-1.095164078793147
1.2812812812812813,-0.8882709303107149,-0.45931988239672045,-1.6705122058748727,-1.082295473253826
1.2912912912912913,-0.8882408381985784,-0.4593780723503103,-1.6801642130111922,-1.0699985505734044
1.3013013013013013,-0.8877556989420831,-0.4603149128540739,-1.6892814088896837,-1.0582752261634059
1.3113113113113113,-0.8868176956777777,-0.46211943762706686,-1.697845992732761,-1.04712636183916
1.3213213213213213,-0.8854269767652637,-0.46477851587215735,-1.705838638335944,-1.036551814967905
1.3313313313313313,-0.8835817786297501,-0.4682768844108018,-1.7132386934153603,-1.0265504766112774
1.3413413413413413,-0.8812759146874998,-0.4726021182683279,-1.7200266799771633,-1.0171176402931863
1.3513513513513513,-0.878499680922672,-0.4777429336146829,-1.7261831145672162,-1.0082453335381854
1.3613613613613613,-0.8752509948093381,-0.48366899433937677,-1.731679605716504,-0.9999344632791676
1.3713713713713713,-0.8715269064585138,-0.4903476841169466,-1.7364876568864687,-0.9921872005154755
1.3813813813813813,-0.8673234161143095,-0.49774500686576895,-1.7405794795457767,-0.9850065872106362
1.3913913913913913,-0.8626357350511491,-0.5058256504100636,-1.7439283899833948,-0.9783965512942311
1.4014014014014013,-0.8574585451263249,-0.5145530520654272,-1.7465091902298007,-0.9723619100412134
1.4114114114114114,-0.8517862557980175,-0.5238894677635678,-1.7482985296404505,-0.966908364482286
1.4214214214214214,-0.8456132574059865,-0.5337960461629861,-1.7492752436927788,-0.962042487526145
1.4314314314314314,-0.8389341694963557,-0.5442329090118126,-1.7494206665625,-0.9577717084735098
1.4414414414414414,-0.8317440829562459,-0.5551592388380774,-1.7487189140782784,-0.9541042965699913
1.4514514514514514,-0.8240387947113164,-0.5665333748427546,-1.74715713370668,-0.9510493461761191
1.4614614614614614,-0.8158150337322829,-0.5783129176634343,-1.7447257182919365,-0.9486167660243656
1.4714714714714714,-0.8070706770977094,-0.5904548434631094,-1.741418480366839,-0.9468172748811139
1.4814814814814814,-0.7978049548721255,-0.6029156275810784,-1.7372327839610606,-0.9456624057326033
1.4914914914914914,-0.7880186425828407,-0.6156513777633387,-1.732169630959691,-0.9451645203646875
1.5015015015015014,-0.7777142401174321,-0.6286179767701248,-1.7262336992057574,-0.9453368359035692
1.5115115115115114,-0.7668961359181838,-0.641771233940692,-1.7194333296936608,-0.9461934645256793
1.5215215215215214,-0.7555707554207616,-0.6550670450823334,-1.71178046036325,-0.9477494671267724
1.5315315315315314,-0.7437466927727739,-0.6684615598443646,-1.703290504174269,-0.9500209212605539
1.5415415415415414,-0.7314348249738187,-0.6819113555408204,-1.6939821693159236,-0.9530250031131275
1.5515515515515514,-0.7186484077019364,-0.6953736162002923,-1.683877219584629,-0.9567800826687509
1.5615615615615615,-0.7054029143478919,-0.7088065521914289,-1.673000049710794,-0.9613056286996524
1.5715715715715715,-0.6917015739643181,-0.722183448007004,-1.6613688890914862,-0.9666119610206643
1.5815815815815815,-0.6775438701859617,-0.7354823614291702,-1.6489979418816856,-0.9727100718379662
1.5915915915915915,-0.6629353276000364,-0.7486766668060602,-1.635904048163685,-0.9796136036627194
1.6016016016016015,-0.6478833679158649,-0.7617395497005496,-1.622104622374549,-0.9873342024761593
1.6116116116116117,-0.6323973769619828,-0.7746441490204413,-1.6076173369439708,-0.9958816450574602
1.6216216216216217,-0.6164887632676427,-0.7873637055165373,-1.5924598046135818,-1.0052639727355643
1.6316316316316317,-0.600171007410157,-0.7998717158796635,-1.5766492604803757,-1.0154876273540578
1.6416416416416417,-0.583459701375337,-0.8121420915523357,-1.5602022448163195,-1.0265575850047453
1.6516516516516517,-0.5663725772584437,-0.824149321257761,-1.5431342877723067,-1.038477482902545
1.6616616616616617,-0.5489295247275169,-0.8358686361399273,-1.5254595971815819,-1.0512497346440872
1.6716716716716717,-0.5311525967792902,-0.8472761763053513,-1.5071907508385667,-1.064875629017347
1.6816816816816818,-0.5130660034395487,-0.8583491574613265,-1.4883383948453046,-1.0793554075125371
1.6916916916916918,-0.49469609319385355,-0.8690660362588899,-1.4689109498897803,-1.0946883157282168
1.7017017017017018,-0.4760713220798653,-0.8794066728727552,-1.44891432764686,-1.1108726239743731
1.7117117117117118,-0.45722221052763184,-0.8893524892865741,-1.4283516598707429,-1.1279056125496034
1.7217217217217218,-0.43818128819742086,-0.8988866217013405,-1.4072230431731179,-1.1457835174161735
1.7317317317317318,-0.41898302723400827,-0.9079940654485723,-1.3855253029475059,-1.1645014323185574
1.7417417417417418,-0.39966376452953933,-0.9166618107688773,-1.3632517803996311,-1.1840531637920066
1.7517517517517518,-0.38026161376169915,-0.9248789678111122,-1.3403921471664049,-1.2044310359916128
1.7617617617617618,-0.3608163681473012,-0.9326368792177324,-1.316932252540738,-1.225625642842818
1.7717717717717718,-0.3413693950206783,-0.939929218687884,-1.292854008852645,-1.2476255456744654
1.7817817817817818,-0.32196352350847707,-0.9467520739507288,-1.2681353210739197,-1.2704169152476776
1.7917917917917918,-0.3026429267245125,-0.9531040126364075,-1.2427500671972544,-1.2939831179393937
1.8018018018018018,-0.2834530000471094,-0.9589861295995336,-1.2166681363726357,-1.3183042467783492
1.8118118118118118,-0.26444060881902814,-0.9644019724199147,-1.1898560761167278,-1.3433560763509582
1.8218218218218218,-0.24566741416283122,-0.9693541775937977,-1.1622951077598709,-1.369096183556358
1.8318318318318318,-0.2272019221438057,-0.9738476711345364,-1.1339668222683117,-1.3954842633584497
1.8418418418418419,-0.2091104870564942,-0.9778920207277467,-1.104844279822591,-1.4224828129140705
1.8518518518518519,-0.1914596262947222,-0.9815004898109249,-1.0748965595802826,-1.4500505777492414
1.8618618618618619,-0.1743158376318458,-0.9846897931585906,-1.0440890038463098,-1.478141553043249
1.8718718718718719,-0.15774543735897514,-0.9874798109290264,-1.012383565670759,-1.5067039144101062
1.8818818818818819,-0.14181442194937824,-0.9898932617849077,-0.9797392718680109,-1.5356788844325153
1.8918918918918919,-0.12658835541194216,-0.9919553358262154,-0.9461128132881254,-1.5649995426224694
1.901901901901902,-0.11213228392368618,-0.9936932881438104,-0.9114592738406913,-1.5945895880077887
1.911911911911912,-0.09851067869278217,-0.9951359938136533,-0.8757330092479145,-1.624362065179461
1.921921921921922,-0.08578740730102459,-0.9963134651045162,-0.8388886857587547,-1.654218066384468
1.931931931931932,-0.0740257330094387,-0.9972563315679752,-0.8008824880562038,-1.6840454241159617
1.941941941941942,-0.06328834068329034,-0.9979952835227007,-0.7616735042973918,-1.7137174106388775
1.951951951951952,-0.05363574802137536,-0.9985605672838216,-0.7212247374668169,-1.7430905808972517
1.961961961961962,-0.045111885578151614,-0.9989819406673895,-0.6794953260914177,-1.7720004724003302
1.971971971971972,-0.037784995947428325,-0.9992858920655554,-0.6364493463133027,-1.8002858893196163
1.981981981981982,-0.031712335603712595,-0.9994970373995901,-0.59205532159585,-1.8277577077500633
1.991991991991992,-0.026928209495728706,-0.9996373700164246,-0.5462887962533368,-1.8541925647948503
2.002002002002002,-0.02344406445396543,-0.9997251501497191,-0.49913785508854913,-1.879336096848145
2.012012012012012,-0.021248584833761675,-0.9997742233337297,-0.4506084176734673,-1.9029077317054766
2.022022022022022,-0.020307774362583596,-0.9997937758860266,-0.4007290589930298,-1.9246070793154924
2.032032032032032,-0.020565015384235906,-0.9997885177087433,-0.349555088261744,-1.9441218973729655
2.042042042042042,-0.021941104052638605,-0.9997592649998055,-0.29717161013557897,-1.9611375300554124
2.052052052052052,-0.024322151574186972,-0.9997041727145097,-0.24369929155981382,-1.9753443063968663
2.062062062062062,-0.027497007983528117,-0.9996218857907992,-0.18930965151542054,-1.986443383526444
2.0720720720720722,-0.031213897905280306,-0.9995127275715696,-0.13421515124637623,-1.9941939537994318
2.0820820820820822,-0.035211905817371554,-0.9993798685628547,-0.07865808226935725,-1.9984356376527002
2.0920920920920922,-0.03922107076310044,-0.9992305577834356,-0.02290015694604001,-1.9990973627990716
2.1021021021021022,-0.042962443346918816,-0.9990766879782866,0.032789238335791934,-1.9962034014516754
2.1121121121121122,-0.046148118558353005,-0.998934608046755,0.08814560407073739,-1.9898761785050847
2.1221221221221223,-0.04850772572074036,-0.9988228073814701,0.14292816897572058,-1.9803279261769684
2.1321321321321323,-0.04986246306725909,-0.9987560937370376,0.1969445840538918,-1.9678207363132374
2.1421421421421423,-0.05007128722406001,-0.9987456463963814,0.2500380532333215,-1.9526504549439825
2.1521521521521523,-0.0490273107488492,-0.9987974383230744,0.30208719486596597,-1.935129966833573
2.1621621621621623,-0.04665800879788727,-0.9989109220621307,0.3530051031079004,-1.9155730173741283
2.1721721721721723,-0.04292521102873301,-0.9990782883528891,0.40273619930704596,-1.8942798898581168
2.1821821821821823,-0.037825163477909235,-0.9992843724425342,0.451251352077811,-1.8715252577098296
2.1921921921921923,-0.031379265588835636,-0.9995075495918504,0.4985408253465453,-1.8475551291668633
2.2022022022022023,-0.023613896721432437,-0.9997211530630076,0.5446042562345325,-1.8225991091727285
2.2122122122122123,-0.014570790665313488,-0.9998938403947629,0.5894512765766378,-1.7968614321353304
2.2222222222222223,-0.004296117225668821,-0.9999907716458104,0.6331009431335647,-1.7705262915573896
2.2322322322322323,0.007159674613122766,-0.9999743692012482,0.6755792997631072,-1.7437587497271867
2.2422422422422423,0.01974167955281565,-0.999805114053951,0.7169171064572831,-1.7167056818599566
2.2522522522522523,0.03339038024456433,-0.9994423857867563,0.7571477511237663,-1.6894969257312633
2.2622622622622623,0.04804152326012959,-0.9988453394008736,0.7963053567158612,-1.6622466022442097
2.2722722722722724,0.06362603642617366,-0.9979738110234633,0.8344230928719877,-1.6350545733875994
2.2822822822822824,0.08007654523264239,-0.9967887172834595,0.8715360507147907,-1.6080103229077645
2.2922922922922924,0.09732935060139779,-0.9952522280866847,0.9076796170022368,-1.581197998396608
2.3023023023023024,0.11531653880020928,-0.9933287954545261,0.9428859713343927,-1.5546921664853137
2.3123123123123124,0.13397078785812605,-0.9909852814248419,0.9771879224986539,-1.5285584056122568
2.3223223223223224,0.15322544789317558,-0.9881912578635452,1.0106180152121236,-1.5028542403153855
2.3323323323323324,0.17301463952939436,-0.9849192527859905,1.043207765565341,-1.477630043615446
2.3423423423423424,0.193273373935168,-0.9811449449126856,1.0749870218702027,-1.452929899150412
2.3523523523523524,0.21393769078779673,-0.9768473086723355,1.1059834413283236,-1.428792414788762
2.3623623623623624,0.23494481031246314,-0.9720087119502792,1.136222072418972,-1.405251480856807
2.3723723723723724,0.25623329548500934,-0.9666149689948381,1.1657250326488362,-1.3823369674874901
2.3823823823823824,0.27774322051667155,-0.960655351027114,1.1945112712778434,-1.3600753569151034
2.3923923923923924,0.2994163418448499,-0.9541225572410748,1.2225964068056512,-1.3384903077860062
2.4024024024024024,0.3211962680268745,-0.9470126490209136,1.2499926293428798,-1.3176031497169627
2.4124124124124124,0.34302428395020346,-0.9393265356735379,1.2767061702255291,-1.2974300615446888
2.4224224224224224,0.3648456116103394,-0.931068031718777,1.3027428927988718,-1.2779811187292833
2.4324324324324325,0.38662083935499686,-0.9222387579018991,1.328114492145844,-1.259269471271686
2.4424424424424425,0.4083112351724568,-0.9128427768416326,1.3528282422397706,-1.241305291233464
2.4524524524524525,0.4298785088404426,-0.9028867413120637,1.3768867879744442,-1.2240958931923562
2.4624624624624625,0.451284964336628,-0.8923798972207343,1.4002882652033153,-1.207646030739912
